Time,MeasSampleRate,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples_6,ValidSamples B1CW,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel_6_A,MeasAGCLevel_6_B,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR_6_A,SNR_6_B,SNR B1CW_A,SNR B1CW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS_6[m/s],MeasPathVOS B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG_6[m/s],MeasPathVOG B1CW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits_6,MeasDiagBits B1CW,MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
7/9/2019 10:42,50,2,2,2,2,3,2,1,0,31.2,36.2,31.2,35.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,18.3,18.44,15.61,17.42,10.97,16.79,8.75,12.63,16.16,15.29,15.72,17.05,11.41,12.64,3.16,12.78,376.357513,22.840717,50.282279,2.906326,2331.359863,0,0,376.814178,376.812103,376.608673,375.671417,376.761047,375.477417,376.641602,353.758575,21.455675,21.975643,23.952986,22.484785,21.514168,19.572552,23.619837,-25.609753,74,3981,8457,3,0,0,0,0,4,0,4,64,2120,100,66.666672,66.666672,66.666672,100,66.666672,0.97971,1.008241,1.119269,1.036442,0.982906,0.878613,1.001456,1.00145,1.000801,0.997813,1.001287,0.997195,16,-0.547998,28.375508,26,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,0.00045,0.00045,0.000634,0.000633,0.00045,0.000449,0,0,0.000484,0.000484,0.000693,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,3,3,2,2,2,2,0,0,31.2,36.2,31.2,36.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.45,17.8,15.44,19.37,10.18,13.66,13.31,13.34,17.46,15.24,14.11,22.54,10.67,7.61,11.95,12.78,376.709961,23.329412,50.282279,2.906326,2381.241211,0,0,376.670563,376.600006,376.640228,376.694489,376.849091,376.80542,376.641602,353.758575,21.152655,21.404709,23.856417,24.162098,21.090364,21.584694,23.619837,-25.609753,74,3982,8458,3,0,0,0,4,0,0,0,2141,264284,100,100,66.666672,100,100,100,0.943487,0.956881,1.090384,1.10745,0.940186,0.966482,0.999875,0.99965,0.999778,0.999951,1.000443,1.000304,16,-0.545726,28.370624,0,0,0,0,31,0,0,0,0,0,0,0,29,0,0,0,3,3,3,2,2,2,3,3,0.000449,0.000449,0.000633,0.000636,0.00045,0.000452,0.001441,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0.001528,0,55,0.000013
7/9/2019 10:42,50,2,2,1,3,3,3,0,0,31.2,35.2,31.2,35.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.62,16,12.77,16.93,12.38,15.54,11.36,16.12,19.1,17.47,17.32,16.18,0,9.65,2.16,8.26,376.398285,22.67033,50.282279,2.906326,2313.968262,0,0,376.965179,376.685577,374.697754,376.463928,376.849548,376.727631,376.641602,353.758575,21.172665,21.321339,21.154648,24.092115,21.35944,21.601122,23.619837,-25.609753,74,3983,8459,3,0,0,0,4,0,0,0,2116,264268,100,100,50,100,100,100,0.966535,0.974645,0.965554,1.129927,0.976727,0.989967,1.001808,1.000916,0.994583,1.000209,1.001439,1.00105,16,-0.543611,28.370088,23,53,0,0,0,0,0,0,27,21,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.00045,0.000633,0.000633,0.00045,0.000449,0,0,0.000484,0.000484,0.000687,0.000687,0.000483,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,3,3,2,2,3,2,0,0,31.2,35.2,31.2,35.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.34,14.51,14.02,16.58,12.45,15.34,11.78,13.39,16.73,16.38,13.81,15.51,11.86,3.76,5.24,5.41,376.224731,22.640036,50.282279,2.906326,2310.876221,0,0,376.787628,376.57254,376.524353,376.436035,376.736542,374.29129,376.641602,353.758575,21.281862,21.384342,23.695898,23.753534,21.379332,17.101543,23.619837,-25.609753,74,3984,8459,3,0,0,0,4,4,0,0,2133,2133,100,100,66.666672,66.666672,100,66.666672,0.991564,0.997291,1.129445,1.132815,0.997011,0.76692,1.001796,1.001109,1.000956,1.000674,1.001633,0.993839,16,-0.540882,28.376831,0,0,0,20,15,24,0,0,0,0,0,3,26,14,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000639,0.000633,0.00045,0.000449,0,0,0.000483,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,1,2,2,2,2,2,1,0,31.2,35.2,31.2,35.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.01,16.07,18.75,17.88,10.8,16.21,16.12,13.13,15.32,15.1,17.14,16.31,8.53,9.7,10.63,7.09,376.041016,22.328133,50.282279,2.906326,2279.040039,0,0,376.648499,375.13736,375.648743,376.595795,376.740967,375.47464,394.014282,353.758575,20.949026,19.726898,22.260315,23.829687,21.428471,19.236271,-17.790709,-25.609753,74,3985,8460,3,0,4,0,0,0,0,0,68,2245,50,100,100,100,100,100,0.983692,0.915794,1.058298,1.150071,1.010756,0.888968,1.001939,0.997118,0.998748,1.001771,1.002234,0.998193,16,-0.538523,28.376831,8,16,0,0,27,0,0,0,39,34,0,0,32,0,0,0,2,2,2,2,2,2,3,3,0.00045,0.00045,0.000634,0.000634,0.00045,0.000456,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000483,0,0,55,0.000013
7/9/2019 10:42,50,2,2,2,2,3,2,1,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.8,19.34,13.69,16.1,13.47,13.1,10.81,13.52,12.8,17.65,11.98,16.82,5.14,11.35,7.99,14.2,376.680023,23.407364,50.303787,2.906811,2389.197754,0,0,376.754456,376.710266,376.645355,376.546448,376.74704,376.676575,394.014282,353.758575,20.792992,21.776644,23.958349,24.151272,21.40637,21.668776,-17.790709,-25.609753,74,3986,8461,3,0,0,0,0,4,0,0,580,2116,66.666672,66.666672,66.666672,66.666672,100,66.666672,0.920358,0.972365,1.091039,1.10176,0.952681,0.966617,1.000237,1.000096,0.99989,0.999575,1.000214,0.999989,16,-0.536407,28.378533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,0.00045,0.000453,0.000637,0.000633,0.00045,0.000453,0.001448,0,0.000483,0.000484,0.000687,0.000687,0.000484,0.000484,0.001389,0,55,0.000013
7/9/2019 10:42,50,3,3,2,2,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.47,17.09,14.26,18.12,14.61,15.73,12.48,15.62,16.32,20.05,14.9,17.54,6.23,10.11,5.54,10.49,376.697601,23.24992,50.303787,2.906811,2373.127197,0,0,376.762421,376.661621,376.401611,376.690918,376.820953,376.8479,394.014282,353.758575,21.377291,21.409101,23.720158,23.856916,21.64093,21.030449,-17.790709,-25.609753,74,3987,8461,3,0,0,0,64,4,0,4,2244,2124,100,100,66.666672,66.666672,100,66.666672,0.95727,0.958968,1.084948,1.09257,0.971369,0.938822,1.000206,0.999885,0.999057,0.999979,1.000393,1.000479,16,-0.534609,28.373775,0,0,0,0,36,0,0,0,0,0,0,0,24,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000633,0.000633,0.00045,0.00045,0.001442,0,0.000483,0.000484,0.000687,0.000688,0.000484,0.000484,0.001741,0,55,0.000013
7/9/2019 10:42,50,2,3,2,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.29,15.46,14.5,15.33,7.82,15.82,9.95,16.53,14.64,16.8,15.16,16.55,7.25,10.97,7.4,5.59,376.422607,22.585737,50.303787,2.906811,2305.333984,0,0,376.807068,376.632629,376.618225,374.904358,376.873291,376.700134,394.014282,353.758575,21.226433,21.584005,23.76709,21.033297,21.317732,21.522808,-17.790709,-25.609753,74,3988,8462,3,0,4,0,0,0,0,0,2068,2117,66.666672,100,66.666672,66.666672,100,100,0.971684,0.991298,1.113898,0.961144,0.97668,0.987932,1.001226,1.00067,1.000624,0.995164,1.001437,1.000885,16,-0.53251,28.375886,13,6,0,0,13,0,0,0,37,51,0,0,50,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000633,0.000449,0.00045,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000483,0,0,55,0.000013
7/9/2019 10:42,50,3,3,2,3,3,2,1,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,18.28,15.47,17.37,15.63,10.14,11.49,10.79,17.15,15.46,14.93,13.79,13.38,11.25,8.15,5.55,15.36,376.793365,23.402708,50.303787,2.906811,2388.722412,0,0,376.784271,376.779205,376.703613,376.702515,377.017365,376.773376,375.771332,353.758575,21.387094,21.502892,24.000509,23.86558,21.594,21.577358,24.862038,-25.609753,74,3989,8463,3,0,0,0,4,0,0,0,68,2133,100,100,66.666672,100,100,66.666672,0.950197,0.956326,1.091658,1.084189,0.961156,0.960274,0.999971,0.999955,0.999714,0.999711,1.000713,0.999936,16,-0.530761,28.381716,0,11,0,0,20,56,0,0,0,25,0,0,28,32,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000633,0.000639,0.00045,0.00045,0,0,0.000483,0.000484,0.000687,0.000687,0.000483,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,2,3,2,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,12.73,16.38,15.57,17.25,12.33,14.92,11.4,15.04,14.99,15.7,12.64,18.96,12.93,10.54,6.19,6.07,376.175873,22.247494,50.303787,2.906811,2270.809326,0,0,376.477936,376.668427,374.787628,375.671051,376.702881,376.747192,375.771332,353.758575,21.45323,21.660349,20.980717,22.495752,21.262777,21.205805,24.862038,-25.609753,74,3990,8463,3,0,0,0,0,0,0,0,2137,2116,66.666672,100,66.666672,100,100,100,0.996847,1.008412,0.970629,1.055515,0.986252,0.98309,1.000964,1.001572,0.995575,0.99839,1.001682,1.001823,16,-0.529062,28.381716,48,48,0,41,40,0,0,0,43,3,0,43,26,0,0,0,3,3,3,2,2,2,3,3,0.00045,0.00045,0.000633,0.000633,0.000449,0.000449,0.001443,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:42,50,2,2,2,3,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.41,17.64,14.27,19.96,13.55,13.35,11.75,12.67,20.1,16.36,16.38,18.15,4.21,7.89,0,6.99,376.678436,23.27858,50.303787,2.906811,2376.052734,0,0,376.591583,376.609375,376.711731,376.600677,376.81427,376.74292,375.771332,353.758575,21.288771,21.542891,23.840252,23.917805,21.229235,21.275192,24.862038,-25.609753,74,3991,8464,3,0,0,0,0,0,0,4,2116,2113,100,100,100,100,100,66.666672,0.952046,0.965605,1.091048,1.095375,0.948878,0.951323,0.999723,0.99978,1.000106,0.999752,1.000433,1.000206,16,-0.527367,28.381842,0,29,0,0,0,0,0,0,0,41,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.00045,0.000639,0.000636,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,2,2,3,3,2,2,1,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.3,17.64,14.83,18.95,11.11,14.43,11.87,14.64,17.59,16.41,15.1,19.44,7.31,7.42,10.62,5.3,376.183472,22.786537,50.303787,2.906811,2325.82959,0,0,375.275726,376.712341,376.468079,376.684937,376.858612,375.101257,375.792816,353.758575,19.68944,21.330408,23.640112,24.01086,21.499426,19.346655,24.794674,-25.609753,74,3992,8464,3,0,4,0,0,0,0,0,73,2132,66.666672,66.666672,100,100,100,100,0.89638,0.985817,1.116397,1.13789,0.995183,0.878034,0.997106,1.001688,1.000908,1.0016,1.002154,0.99655,16,-0.525725,28.376359,0,0,0,14,6,0,0,0,0,0,0,22,11,0,0,0,3,3,3,3,2,2,3,3,0.00045,0.00045,0.000633,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,2,2,1,2,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.9,14.52,12.24,14.69,10.36,15.97,12.35,16.03,14.61,18.21,15.3,18.72,5.01,10.1,0,12.55,376.223602,22.780504,50.303787,2.906811,2325.213867,0,0,376.755341,376.649506,376.378906,376.57962,376.780487,374.197784,375.792816,353.758575,21.140358,21.309565,24.018503,23.812929,21.536409,17.500183,24.794674,-25.609753,74,3993,8465,3,0,0,0,4,0,0,0,2053,2053,100,100,50,100,100,66.666672,0.977114,0.986477,1.140486,1.128521,0.999077,0.782531,1.001696,1.001359,1.000495,1.001136,1.001777,0.993545,16,-0.524444,28.380172,0,0,79,45,0,0,0,0,0,0,45,17,0,0,0,0,2,2,2,2,3,3,2,2,0.000453,0.00045,0.000634,0.000633,0.000449,0.000453,0.001442,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0.001534,0,55,0.000013
7/9/2019 10:42,50,3,3,2,1,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.01,17.48,16.45,14.76,10.24,17.63,11.99,16.12,15.51,19.28,12.28,20.93,6.55,10.33,6.37,5.82,376.70224,23.209801,50.303787,2.906811,2369.032227,0,0,376.781128,376.711456,376.612335,376.632568,376.778473,376.697571,375.792816,353.758575,21.350159,21.694412,23.700623,23.708313,21.296675,21.128986,24.794674,-25.609753,74,3994,8466,3,0,0,0,0,4,0,0,2124,2116,100,100,66.666672,33.333336,100,66.666672,0.957157,0.975602,1.085407,1.085835,0.954302,0.945367,1.000251,1.000029,0.999714,0.999778,1.000243,0.999985,16,-0.523677,28.385245,0,0,0,0,12,0,0,0,0,0,0,0,34,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000633,0.000449,0.000456,0,0,0.000483,0.000484,0.000688,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,2,3,1,1,2,2,0,1,31.2,35.2,31.2,34.2,30.2,35.2,32.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.18,19.25,14.12,19.32,7.13,13.57,9.8,14.29,15.26,15.57,13.91,18.02,9.29,0,6.53,9.63,376.645233,23.24218,50.303787,2.906811,2372.337158,0,0,376.721008,376.807617,376.486053,376.497528,376.612915,376.746216,375.792816,340.598206,21.253994,21.225389,23.902897,23.846708,21.268118,21.332853,24.794674,-54.061241,74,3995,8466,3,0,0,0,4,4,0,0,2065,5,66.666672,100,33.333336,50,100,100,0.952445,0.950919,1.097197,1.094054,0.953199,0.956655,1.000242,1.000517,0.999493,0.99953,0.999897,1.000322,16,-0.523254,28.385245,20,3,0,0,3,0,0,0,29,28,0,0,30,0,0,0,3,3,3,2,2,2,3,3,0.00045,0.000449,0.000634,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,2,2,1,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.93,14.74,10.94,15.89,12.14,17.03,8.62,15.62,21.09,19.37,15.7,15.07,5.91,8.43,0,12.37,376.206299,21.378759,50.319244,2.900464,2182.137207,0,0,376.614441,376.771484,378.360413,374.874969,376.665192,373.951416,375.792816,340.598206,21.130054,21.810305,20.847567,21.196001,21.368816,17.450735,24.794674,-54.061241,74,3996,8467,3,0,0,0,4,0,4,0,2180,2121,100,100,50,66.666672,66.666672,66.666672,1.028993,1.069204,1.012451,1.032868,1.043046,0.820418,1.001302,1.001803,1.006879,0.995756,1.001464,0.992816,16,-0.522869,28.381621,0,42,0,0,0,0,0,0,0,27,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0.001773,0.000484,0.000484,0.000688,0.000687,0.000484,0.000484,0,0.001528,55,0.000013
7/9/2019 10:42,50,3,3,2,3,2,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.68,19.49,13.59,18.99,11.66,13.35,12.87,14.8,17.67,16.63,17.76,18.19,5.91,3.14,0,11.67,376.714996,23.430527,50.319244,2.900464,2391.562012,0,0,376.617828,376.759491,376.697968,376.581787,376.894104,376.738708,375.792816,340.598206,21.475069,21.732252,23.920938,23.905199,21.477419,21.658047,24.794674,-54.061241,74,3997,8468,3,0,0,0,0,0,0,0,2113,264261,100,100,66.666672,100,66.666672,100,0.952806,0.966422,1.08487,1.084001,0.95293,0.962487,0.99969,1.000142,0.999946,0.999576,1.000571,1.000075,16,-0.522858,28.382661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000634,0.000639,0.00045,0.000456,0,0,0.000484,0.000484,0.00068,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,3,2,1,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.32,17.9,15.3,19.42,5.7,16.17,9.32,16.8,16.31,18.95,14.83,18.29,6.04,7.31,0,6.16,376.768707,23.384872,50.319244,2.900464,2386.901855,0,0,376.712585,376.885803,376.619202,376.727631,376.833832,376.833282,375.792816,340.598206,21.22648,21.592907,24.004189,23.927988,21.481503,21.505028,24.794674,-54.061241,74,3998,8468,3,0,0,0,4,0,0,0,2124,2117,100,66.666672,33.333336,66.666672,100,100,0.943302,0.962721,1.093745,1.089517,0.956804,0.958052,0.999821,1.000373,0.999524,0.999869,1.000207,1.000206,16,-0.52318,28.380739,16,2,0,42,0,27,0,0,25,12,0,22,0,49,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000633,0.000633,0.000449,0.000449,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,3,2,2,2,3,3,2,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,10.76,17.39,16.22,16.68,8.77,14.19,8.69,16.69,19.23,17.86,15.92,16.95,7.58,9.07,0,4.57,376.711426,23.170876,50.319244,2.900464,2365.059326,0,0,376.665497,376.915619,376.592133,376.47699,376.851868,376.766693,375.318634,340.598206,21.221756,21.515615,23.507439,23.788027,21.144962,21.507948,20.555166,-54.061241,74,3999,8469,3,0,0,0,4,4,0,0,4,2261,100,66.666672,66.666672,66.666672,100,100,0.951956,0.967689,1.076562,1.092219,0.947858,0.967277,0.999854,1.000651,0.99962,0.999253,1.000447,1.000176,16,-0.523562,28.388144,26,0,0,0,22,46,0,0,5,0,0,0,31,16,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000633,0.000633,0.000449,0.000449,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:42,50,3,3,2,2,2,2,1,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.88,15.87,18.54,17.57,9.77,15.64,14.02,11.27,13.14,19.23,16.08,16.02,7.3,10.85,7.44,9.22,376.656128,23.252739,50.319244,2.900464,2373.415039,0,0,376.534576,376.726959,376.581512,376.604126,376.715302,376.774261,382.618256,340.598206,21.378477,21.216368,23.587746,23.989376,21.583389,21.300474,36.178307,-54.061241,74,4000,8470,3,0,0,0,4,0,0,0,69,2069,100,100,66.666672,100,100,100,0.957154,0.948519,1.07738,1.09976,0.968104,0.952996,0.999613,1.000226,0.999762,0.999834,1.000189,1.000376,16,-0.523976,28.388144,19,0,0,0,15,30,0,0,12,0,0,0,15,16,0,0,3,3,3,2,2,2,3,3,0.00045,0.000449,0.000634,0.000634,0.00045,0.00045,0.001452,0,0.000484,0.000484,0.000687,0.000687,0.000483,0.000484,0.001528,0,55,0.000013
7/9/2019 10:42,50,2,2,2,3,3,2,1,1,31.2,35.2,31.2,34.2,30.2,35.2,32.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.8,15.56,16.42,18.08,9.34,16.95,12.35,15.7,17.62,18.56,12.71,18.7,9.92,8.04,6.48,14.08,376.684326,23.314407,50.319244,2.900464,2379.709473,0,0,376.723602,376.635376,376.632019,376.46106,376.772095,376.881836,376.71875,357.064056,21.336508,21.757605,23.753939,23.845806,21.236712,21.565727,23.51511,-30.617947,74,4001,8470,3,0,0,0,0,0,0,0,64,68,100,100,100,100,100,66.666672,0.951166,0.973593,1.082259,1.087355,0.945875,0.963353,1.000125,0.999844,0.999833,0.999289,1.00028,1.000629,16,-0.524538,28.388396,27,28,0,0,0,0,0,0,19,27,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.00045,0.000634,0.000633,0.00045,0.00045,0.001399,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0.001528,0,55,0.000013
7/9/2019 10:42,50,3,3,2,2,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,32.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.08,18.86,14.87,16.56,13.11,13.5,12.9,16.31,15.5,18.67,15.19,17.66,8.15,8.76,9.9,6.37,376.698944,23.366833,50.319244,2.900464,2385.060547,0,0,376.589417,376.696503,376.591949,376.603668,376.856049,376.85611,376.71875,357.064056,21.481384,21.467497,23.893188,23.974968,21.580753,21.260403,23.51511,-30.617947,74,4002,8471,3,0,0,0,4,0,0,0,2132,2117,100,100,66.666672,66.666672,100,66.666672,0.957479,0.956741,1.088379,1.092919,0.962761,0.945766,0.999651,0.999992,0.999659,0.999697,1.000501,1.000501,16,-0.524426,28.38493,0,0,0,28,8,0,0,0,0,0,0,68,28,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000634,0.000634,0.00045,0.000449,0.001441,0.001631,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0.001528,0.001505,55,0.000013
7/9/2019 10:42,50,2,2,2,2,2,2,0,1,31.2,35.2,31.2,34.2,30.2,35.2,32.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.57,12.69,13.24,15.42,12.61,15.14,9.33,13.59,16.75,18.72,17.24,13.81,6.6,7.07,10.92,12.77,376.574371,22.830273,50.319244,2.900464,2330.293701,0,0,376.694305,376.824615,375.721954,376.639923,376.86087,376.704712,376.71875,376.450104,21.456459,21.30534,22.367399,23.764406,21.253447,20.991873,23.51511,23.43276,74,4003,8472,3,0,0,0,0,0,0,0,2113,17,100,100,100,100,100,100,0.978117,0.969892,1.028183,1.106613,0.967073,0.952902,1.000382,1.000798,0.997285,1.000209,1.000913,1.000415,16,-0.524539,28.387955,34,21,0,0,35,0,0,0,12,24,0,0,25,0,0,0,2,2,2,2,2,2,3,3,0.00045,0.00045,0.000633,0.000633,0.000449,0.00045,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000483,0,0,55,0.000013
